,id,p0_c1,party_id,candidate_id,phrase,date
2726,2727,0,5,5,Hay novedades en la investigación judicial por la supuesta financiación irregular de Podemos a través de la consultora neurona.,2021-03-31
2727,2728,0,5,5,Los investigadores de la Policía de Delitos Económicos dudan de los archivos que Podemos ha presentado para demostrar que Neurona trabajó para ellos en la campaña de 2019.,2021-03-31
2728,2729,0,5,5,"Díaz es comunista de carné, actualmente no milita en Podemos, e Iglesias la ha propuesto como sucesora y candidata en las próximas elecciones generales.",2021-03-30
2729,2730,0,5,5,Ha sido negociadora de Podemos con el PSOE en Presupustos y Vivienda.,2021-03-30
2730,2731,0,5,5,-El líder de Podemos se encara a ellos.,2021-03-30
2731,2732,0,5,5,Tras 14 meses ya no sentará junto a Sánchez mantendrá el contacto pero ya como lider de Podemos.,2021-03-30
2732,2733,0,5,5,"El Gobierno vasco ve con buenos ojos la operación, a la que se oponen Bildu y Podemos.",2021-03-29
2733,2734,0,5,5,Podemos ironiza con la situación Podemos ironiza con la situación y Más Madrid la califica de bochornosa. y Más Madrid la califica de bochornosa.,2021-03-28
2734,2735,0,5,5,El PP acusa al PSOE de doble moral por pactar con Podemos y Bildu.,2021-03-28
2735,2736,0,5,5,La militancia de Podemos ratifica a Pablo Iglesias como candidato.,2021-03-28
2736,2737,0,5,5,Edmundo Bal cree que Gabilondo pactará con Podemos.,2021-03-28
2737,2738,0,5,5,"'Hay un pack que es con el señor Gabilondo,Podemos y Más Podemos.",2021-03-28
2738,2739,0,5,5,El Partido Popular acusa al PSOE de doble moral por gobernar en España con Podemos.,2021-03-28
2739,2740,0,5,5,"Podemos alcanzar la fatiga pandémica, pero estamos ahí.",2021-03-28
2740,2741,0,5,5,La militancia de Podemos ratifica a Pablo Iglesias como candidato.,2021-03-28
2741,2742,0,5,5,El Partido Popular acusa al PSOE de doble moral por gobernar en España con Podemos.,2021-03-28
2742,2743,0,5,5,"'Y los que dicen que en Madrid no se va a gobernar con extremismos pero al mismo tiempo mantienen el gobierno de la nación con Podemos, a nosotros lección'.",2021-03-28
2743,2744,0,5,5,Y aseguran que el PSOE lo hará con Podemos.,2021-03-28
2744,2745,0,5,5,"'Hay un pack que es Gabilondo, Podemos y Más Podemos, y que no nos digan otra cosa'.",2021-03-28
2745,2746,0,5,5,Y mensaje de Sánchez a Podemos.,2021-03-27
2746,2747,0,5,5,"La moción de censura presentada por PSOE, Ciudadanos y Podemos ha salido adelante y apea de la alcaldía al popular José Ballesta.",2021-03-25
2747,2748,0,5,5,"Esta vez, no ha habido sorpresas y los concejales de Ciudadnos han votado a favor de la moción de censura que también ha apoyado Podemos.",2021-03-25
2748,2749,0,5,5,Podemos trabajar más y ver como va la cosa.,2021-03-25
2749,2750,0,5,5,"Podemos echar más horas, si el jefe está contento nosotros tambien.",2021-03-25
2750,2751,0,5,5,"No ha habido sorpresas de última hora y la moción de censura en el Ayuntamiento ha salido adelante con los votos del Psoe, Ciudadanos y Podemos...",2021-03-25
2751,2752,0,5,5,"El laboratorio de pruebas del sr. Sánchez, del sr. Iglesias y de la sra. Arrimadas, de Podemos, PSOE y Ciudadanos no es una buena noticia.",2021-03-25
2752,2753,0,5,5,Podemos llegar a estar entre 10-12horas más o menos con 25 kg.,2021-03-25
2753,2754,0,5,5,"Iglesias se marcha con las espadas en alto: advierte que denunciará al secretario general del PP por un presunto delito de cohecho, dicen en Podemos, por comprar tránsfugas de Vox y de Ciudadanos.",2021-03-24
2754,2755,0,5,5,"Despedida a la que Iglesias responde con una denuncia contra García Egea, por un presunto delito de cohecho por comprar, dicen en Podemos, tránsfugas de C's y de Vox.",2021-03-24
2755,2756,0,5,5,"Más Madrid y Podemos creen que si el PSOE quiere evitar que gobierne Ayuso, tendrá que rectificar.",2021-03-23
2756,2757,0,5,5,Podemos prohibir las armas de asalto y los cargadores de gran capacidad.',2021-03-23
2757,2758,0,5,5,¿Podemos viajar a otros países fuera del espacio Schengen?,2021-03-23
2758,2759,0,5,5,Sobre el líder de Podemos.,2021-03-23
2759,2760,0,5,5,Ni Más Madrid ni Podemos entienden el veto del PSOE.,2021-03-23
2760,2761,0,5,5,Podemos responde a Gabilondo en redes sociales.,2021-03-22
2761,2762,0,5,5,"Incógnita es también la lista de Podemos y la del PSOE, donde podría haber sorpresa.",2021-03-22
2762,2763,0,5,5,Hoy hemos oído por primera vez a Yolanda Díaz después de que Pablo Iglesias la propusiera como vicepresidenta y futura candidata de Podemos a las elecciones generales.,2021-03-22
2763,2764,0,5,5,El PSOE y Podemos suman 37 votos pero necesitan el apoyo de cuatro procuradores más.,2021-03-22
2764,2765,0,5,5,"Los socialistas sólo tienen atados 37 votos, los suyos y los de PODEMOS.",2021-03-22
2765,2766,0,5,5,Podemos responde en redes sociales.,2021-03-22
2766,2767,0,5,5,"-Por qué tenemos que creer a Gabilondo que no patará con Podemos, si Sánchez tiene un pacto en el gobierno nacional.",2021-03-22
2767,2768,0,5,5,Mientras sigue el cruce de criticas entre el líder de Podemos y la presidenta madrileña.,2021-03-22
2768,2769,0,5,5,Hoy hemos oído por primera vez a Yolanda Díaz después de que Pablo Iglesias la propusiera como vicepresidenta y futura candidata de Podemos a las elecciones generales.,2021-03-22
2769,2770,0,5,5,"De momento, los socialistas tienen confirmados 37 votos a favor, sus 35 escanos y los 2 de Podemos-Equo.",2021-03-21
2770,2771,0,5,5,Y Más Madrid se justifica por no ir con Podemos.,2021-03-21
2771,2772,0,5,5,El PP afirma que a PSOE y Podemos les molesta que una mujer sea referente en gestión y Ciudadanos insiste en que no desaparecerán.,2021-03-20
2772,2773,0,5,5,"Rebobina el vídeo original para que esta vez parezca que Pablo Iglesias sale de la Moncloa, rescatando incluso un frase del lider de Podemos para despedirlo.",2021-03-20
2773,2774,0,5,5,"Podemos empieza explicando el voto por correo y termina, despidiendo a Ayuso, de la misma manera.",2021-03-20
2774,2775,0,5,5,"Podemos discrepar en los instrumentos, que unos piensan que se consigue de un modo y otros consideramos que puede ser más eficiente de otro, eso es una cuestión de debate.",2021-03-20
2775,2776,0,5,5,El PP afirma que a PSOE y Podemos les molesta que una mujer sea referente en gestión.,2021-03-20
2776,2777,0,5,5,"Rebobina el vídeo original para que esta vez parezca que Pablo Iglesias sale de la Moncloa, rescatando incluso un frase del lider de Podemos para despedirlo.",2021-03-20
2777,2778,0,5,5,Podemos empieza explicando el voto por correo y termina despidiendo a Ayuso.,2021-03-20
2778,2779,0,5,5,El presidente de Castilla y León asegura que la moción de censura presentada por el PSOE no prosperará Los socialistas necesitan sumar a sus votos y a los de Podemos al menos los de cuatro procuradores más.,2021-03-20
2779,2780,0,5,5,"Podemos discrepar en los instrumentos, que unos piensan que se consigue de un modo y otros consideramos que puede ser más eficiente de otro, eso es una cuestión de debate.",2021-03-20
2780,2781,0,5,5,Es uno de los puntos más delicados para Podemos que acusa a los socialistas de incumplir lo acordado.,2021-03-19
2781,2782,0,5,5,De momento no hay acuerdo y hoy el líder de Podemos ha advertido al presidente Sánchez sobre este tema Un Pablo Iglesias con la vista puesta en los comicios del 4 de mayo y respondía así a la presidenta madrileña.,2021-03-19
2782,2783,0,5,5,"Díaz Ayuso, desde que sabe que serán rivales, también ha accionado el botón del 4M, criticando al líder de Podemos Yo creo que Pablo Iglesias está acabado.",2021-03-19
2783,2784,0,5,5,-Podemos decir que no son más pero se les va más.,2021-03-19
2784,2785,0,5,5,"Se reconoce que es una número de casos muy reducido, pero superior a lo que cabría esperar para la población en general Podemos saber si tenemos más riesgo?",2021-03-19
2785,2786,0,5,5,-Podemos decir que no son más pero se les va más.,2021-03-19
2786,2787,0,5,5,"De momento, parece abocada al fracaso porque solo cuenta con el apoyo de Podemos En el Congreso un diputado se ha pasado al grupo mixto, Es decir, que a partir de junio, podría quedarse sin grupo parlamentario.",2021-03-19
2787,2788,0,5,5,-Podemos ir de una isla a otra o de un lugar a otro de la isla a las celebraciones familiares.,2021-03-19
2788,2789,0,5,5,"De momento, parece abocada al fracaso porque solo cuenta con el apoyo de Podemos En el Congreso un diputado se ha pasado al grupo mixto, Es decir, que a partir de junio, podría quedarse sin grupo parlamentario.",2021-03-18
2789,2790,0,5,5,-Podemos ir de una isla a otra o de un lugar a otro de la isla a las celebraciones familiares.,2021-03-18
2790,2791,0,5,5,"Podemos ir de una isla a otra , o de un lugar al otro de la isla, las celebraciones familiares.",2021-03-18
2791,2792,0,5,5,"En Podemos empiezan hoy sus primarias, se da por descontado que las ganará Iglesias, aunque queda por ver quién le acompañará en las listas.",2021-03-18
2792,2793,0,5,5,"Es la primera moción de censura de la historia de esta comunidad y de momento, el socialista Luis Tudanca, solo cuenta con el apoyo de Podemos, insuficiente para que prospere.",2021-03-18
2793,2794,0,5,5,"'Podemos discrepar en los instrumentos, pero el objetivo es compartido.",2021-03-18
2794,2795,0,5,5,"-Una operación urdida en lo más negro de las cloacas de la política, beneficiando al comunismo de Podemos y al socialismo sanchista.",2021-03-17
2795,2796,0,5,5,A pesar del apoyo de los dos diputados de Podemos a la moción.,2021-03-17
2796,2797,0,5,5,Le recuerdan que tuvieron el triple de votos que Podemos y que no necesitan ningún Mesías.,2021-03-16
2797,2798,0,5,5,"En Podemos, critican que ni si quiera haya habido una reunión.",2021-03-16
2798,2799,0,5,5,"Podemos y Más Madrid rivalizarán en las urnas, con un fin, echar a Ayuso.",2021-03-16
2799,2800,0,5,5,El líder de Podemos es el que más empeora.,2021-03-16
2800,2801,0,5,5,El juez del caso Neurona archiva una de las líneas de investigación sobre la presunta financiación irregular de Podemos.,2021-03-16
2801,2802,0,5,5,"Mas Madrid, rechaza un candidatura conjunta con Podemos en Madrid como planteaba Pablo Iglesias.",2021-03-16
2802,2803,0,5,5,No habrá candidatura conjunta en Madrid y Podemos contesta que es un error no unir fuerzas.,2021-03-16
2803,2804,0,5,5,"No necesitan a ningún Salvador, dicen Y le recuerdan que consiguieron el triple de votos que Podemos en las últimas elecciones.",2021-03-16
2804,2805,0,5,5,"Iglesias lamenta que no hayan recogido su guante A nadie se le escapa que las heridas siguen abiertas entre Iglesias y Errejón, después de que éste dejase Podemos y fundara un nuevo partido para presentarse con Manuela Carmena en Madrid hace dos años Desde Podemos critican que Más Madrid Es un error.",2021-03-16
2805,2806,0,5,5,"En cualquier caso no va a cambiar el rumbo de la coalición, ni la relación entre PSOE y PODEMOS.",2021-03-16
2806,2807,0,5,5,El líder de Podemos es el que más empeora.,2021-03-16
2807,2808,0,5,5,Y la actual ministra de Trabajo Yolanda Díaz le sustituirá en la vicepresidencia segunda y como futura candidata de Podemos en unas generales.,2021-03-15
2808,2809,0,5,5,"Entonces, Sánchez acabó pactando con Rivera y el líder de Podemos votando en contra de la investidura.",2021-03-15
2809,2810,0,5,5,Más Madri se presta a negociar con PODEMOS.,2021-03-15
2810,2811,0,5,5,"El cofundador de Podemos, Juan Carlos Monedero, ha declarado como imputado ante el juez en la causa que investiga la supuesta financiación irregular de Podemos.",2021-03-15
2811,2812,0,5,5,Iglesias quiere una candidatura única de izquierdas y hablará con el partido de Iñigo Errejón para que se sume a Podemos.,2021-03-15
2812,2813,0,5,5,"El fundador de Podemos, Juan Carlos Monedero, ha negado haber cobrado una comisión de 26.200 euros por mediar entre el partido y la consultora mexicana Neurona y asegura que ha entregado documentación que acredita los trabajos de la consultora.",2021-03-15
2813,2814,0,5,5,"Un año y dos meses después de tomar posesión como vicepresidente del Gobierno, Pablo Iglesias dejará su cartera para ser el candidato de Podemos en las elecciones de Madrid del próximo 4 de mayo.",2021-03-15
2814,2815,0,5,5,"Y señala a Ione Bellarra, del grupo de su máxima confianza en Podemos, como ministra de Derechos Social y Agenda 2030.",2021-03-15
2815,2816,0,5,5,"Ya en 2016 se ofreció como vicepresidente en una investidura de Sánchez que, al final, Podemos votó en contra.",2021-03-15
2816,2817,0,5,5,"Madrid es la cuna de Podemos, donde nació el partido.",2021-03-15
2817,2818,0,5,5,"El cofundador de Podemos, Juan Carlos Monedero ha declarado hoy como imputado por el llamado caso Neurona.",2021-03-15
2818,2819,0,5,5,"Esta declaración se enmarca en el caso Neurona, que investigan la financiación irregular de Podemos.",2021-03-15
2819,2820,0,5,5,"Podemos vivir, salir en la calle, comer en restaurantes, beber en bar.",2021-03-13
2820,2821,0,5,5,"Si finalmente, como han anunciado, tres diputados de Cs se descuelgan y votan en contra, la moción de censura sumaría solo 20 votos, y ni siquiera sumando los dos de Podemos alcanzarían la mayoría absoluta.",2021-03-12
2821,2822,0,5,5,"Villacís que mantiene su alianza con José Luis Martínez Almeida en la capital, ha reprochado a Casado la decisión de la presidenta madrileña ante la posibilidad de que PSOE y Podemos gobiernen en la comunidad.",2021-03-11
2822,2823,0,5,5,"En el Ayuntamiento de Murcia será alcalde el socialista José Antonio Serrano, con apoyo de Ciudadanos y Podemos.",2021-03-10
2823,2824,0,6,6,Más de una hora de cola en la que hemos visto a la candidata de VOX recoger los papeles que minutos antes habían lanzado las activistas de Femen.,2021-05-04
2824,2825,0,6,6,"También ha votado en estas elecciones el líder de VOX y el de Más País, Iñigo Errejón.",2021-05-04
2825,2826,0,6,6,"La candidata de Vox, Rocío Monasterio ha pasado el día con su familia.",2021-05-03
2826,2827,0,6,6,"A su familia también está dedicando esta víspera de las elecciones A su familia también está dedicando esta víspera de las elecciones la candidata de Vox, Rocío Monasterio.",2021-05-03
2827,2828,0,6,6,"Están convencidos de que entrarán en la asamblea, Val apuesta por reeditar un gobierno de éxito con el PP porque la alternativa es la radicalidad de Vox.",2021-05-02
2828,2829,0,6,6,"Llamamiento al voto en masa en este último mitin de VOX en el que Rocio Monasterio, arropada por Abascal, insiste en la que es su prioridad en esta campaña, impedir que la izquierda gobierne en la Comunidad de Madrid.",2021-05-02
2829,2830,0,6,6,"Y para ello, asegura, VOX es la única garantia.",2021-05-02
2830,2831,0,6,6,"Seguimos defendiendo 'España y la libertad' Ella lo justifica Isabel Díaz Ayuso Presidenta de la Comunidad de Madrid 'Es el leitmotiv de la fiesta de hoy' Todos los partidos menos VOX, le acusan de electoralismo.",2021-05-02
2831,2832,0,6,6,"Para el presidente del Gobierno, la recuperación no llegará sin empleos dignos, estables y transformadores Los sindicatos CGT, USO y Solidaridad, ligado a VOX, han convocado marchas independientes.",2021-05-01
